time,strain,rep,dilution,count
0,CAE163,1,6,8
0,CAE163,1,6,9
0,CAE163,1,6,10
0,CAE163,1,6,9
0,CAE163,1,6,10
0,CAE163,1,6,10
0,CAE163,1,6,15
0,CAE163,2,6,8
0,CAE163,2,6,10
0,CAE163,2,6,8
0,CAE163,2,6,9
0,CAE163,2,6,10
0,CAE163,2,6,10
0,CAE163,2,6,10
0,CAE268,1,6,9
0,CAE268,1,6,7
0,CAE268,1,6,11
0,CAE268,1,6,11
0,CAE268,1,6,11
0,CAE268,1,6,10
0,CAE268,2,6,8
0,CAE268,2,6,11
0,CAE268,2,6,15
0,CAE268,2,6,10
0,CAE268,2,6,10
0,CAE268,2,6,8
0,CAE268,2,6,9
0,CAE271,1,6,9
0,CAE271,1,6,9
0,CAE271,1,6,8
0,CAE271,1,6,8
0,CAE271,1,6,11
0,CAE271,1,6,8
0,CAE271,1,6,7
0,CAE271,2,6,10
0,CAE271,2,6,9
0,CAE271,2,6,7
0,CAE271,2,6,10
0,CAE271,2,6,7
0,CAE271,2,6,9
0,CAE271,2,6,10
0,CAE433,1,6,11
0,CAE433,1,6,8
0,CAE433,1,6,8
0,CAE433,1,6,8
0,CAE433,1,6,10
0,CAE433,1,6,8
0,CAE433,1,6,8
0,CAE433,2,6,8
0,CAE433,2,6,6
0,CAE433,2,6,6
0,CAE433,2,6,6
0,CAE433,2,6,7
0,CAE433,2,6,4
0,CAE433,2,6,5
0,CAE466,1,6,10
0,CAE466,1,6,9
0,CAE466,1,6,11
0,CAE466,1,6,12
0,CAE466,1,6,10
0,CAE466,1,6,9
0,CAE466,1,6,11
0,CAE466,2,6,10
0,CAE466,2,6,6
0,CAE466,2,6,10
0,CAE466,2,6,8
0,CAE466,2,6,7
0,CAE466,2,6,10
0,CAE466,2,6,10
0,CAE467,1,6,13
0,CAE467,1,6,5
0,CAE467,1,6,9
0,CAE467,1,6,9
0,CAE467,1,6,7
0,CAE467,1,6,11
0,CAE467,1,6,11
0,CAE467,1,6,4
0,CAE467,2,6,16
0,CAE467,2,6,11
0,CAE467,2,6,7
0,CAE467,2,6,9
0,CAE467,2,6,15
0,CAE467,2,6,11
0,CAE467,2,6,14
0,CAE467,2,6,9
0,CAE493,1,6,9
0,CAE493,1,6,11
0,CAE493,1,6,10
0,CAE493,1,6,12
0,CAE493,1,6,12
0,CAE493,1,6,9
0,CAE493,1,6,9
0,CAE493,2,6,12
0,CAE493,2,6,10
0,CAE493,2,6,9
0,CAE493,2,6,10
0,CAE493,2,6,11
0,CAE493,2,6,12
0,CAE493,2,6,12
0,CAE494,1,6,6
0,CAE494,1,6,8
0,CAE494,1,6,11
0,CAE494,1,6,11
0,CAE494,1,6,9
0,CAE494,1,6,8
0,CAE494,1,6,10
0,CAE494,2,6,9
0,CAE494,2,6,10
0,CAE494,2,6,8
0,CAE494,2,6,9
0,CAE494,2,6,10
0,CAE494,2,6,9
0,CAE494,2,6,8
0,CAE499,1,6,8
0,CAE499,1,6,8
0,CAE499,1,6,9
0,CAE499,1,6,7
0,CAE499,1,6,6
0,CAE499,1,6,9
0,CAE499,1,6,7
0,CAE499,2,6,8
0,CAE499,2,6,8
0,CAE499,2,6,7
0,CAE499,2,6,9
0,CAE499,2,6,7
0,CAE499,2,6,10
0,CAE499,2,6,7
0,CAE546,1,5,8
0,CAE546,1,5,7
0,CAE546,1,5,5
0,CAE546,1,5,8
0,CAE546,1,5,3
0,CAE546,1,5,7
0,CAE546,1,5,3
0,CAE546,1,5,7
0,CAE546,2,6,0
0,CAE546,2,6,4
0,CAE546,2,6,1
0,CAE546,2,6,1
0,CAE546,2,6,3
0,CAE546,2,6,3
0,CAE546,2,6,2
0,CAE546,2,6,2
0,CAE548,1,6,8
0,CAE548,1,6,6
0,CAE548,1,6,6
0,CAE548,1,6,8
0,CAE548,1,6,6
0,CAE548,1,6,8
0,CAE548,1,6,4
0,CAE548,1,6,5
0,CAE548,2,6,8
0,CAE548,2,6,9
0,CAE548,2,6,7
0,CAE548,2,6,6
0,CAE548,2,6,7
0,CAE548,2,6,9
0,CAE548,2,6,10
0,CAE548,2,6,10
0,CAE552,1,6,7
0,CAE552,1,6,9
0,CAE552,1,6,8
0,CAE552,1,6,11
0,CAE552,1,6,8
0,CAE552,1,6,10
0,CAE552,1,6,9
0,CAE552,2,6,9
0,CAE552,2,6,10
0,CAE552,2,6,8
0,CAE552,2,6,8
0,CAE552,2,6,11
0,CAE552,2,6,8
0,CAE552,2,6,11
0,CAE709D,1,6,8
0,CAE709D,1,6,8
0,CAE709D,1,6,6
0,CAE709D,1,6,8
0,CAE709D,1,6,8
0,CAE709D,1,6,10
0,CAE709D,1,6,7
0,CAE709D,2,6,8
0,CAE709D,2,6,7
0,CAE709D,2,6,7
0,CAE709D,2,6,8
0,CAE709D,2,6,6
0,CAE709D,2,6,7
0,CAE709D,2,6,5
0,CAE734B,1,6,9
0,CAE734B,1,6,5
0,CAE734B,1,6,9
0,CAE734B,1,6,8
0,CAE734B,1,6,9
0,CAE734B,1,6,7
0,CAE734B,1,6,8
0,CAE734B,2,6,9
0,CAE734B,2,6,7
0,CAE734B,2,6,7
0,CAE734B,2,6,8
0,CAE734B,2,6,9
0,CAE734B,2,6,10
0,CAE734B,2,6,10
0,CAE743B,1,6,13
0,CAE743B,1,6,9
0,CAE743B,1,6,11
0,CAE743B,1,6,9
0,CAE743B,1,6,8
0,CAE743B,1,6,8
0,CAE743B,1,6,11
0,CAE743B,2,6,8
0,CAE743B,2,6,6
0,CAE743B,2,6,9
0,CAE743B,2,6,12
0,CAE743B,2,6,11
0,CAE743B,2,6,10
0,CAE743B,2,6,11
0,OTI127,1,6,13
0,OTI127,1,6,17
0,OTI127,1,6,14
0,OTI127,1,6,6
0,OTI127,1,6,14
0,OTI127,1,6,12
0,OTI127,1,6,18
0,OTI127,2,6,16
0,OTI127,2,6,13
0,OTI127,2,6,20
0,OTI127,2,6,18
0,OTI127,2,6,20
0,OTI127,2,6,13
0,OTI127,2,6,18
0,OTI146,1,6,17
0,OTI146,1,6,16
0,OTI146,1,6,25
0,OTI146,1,6,18
0,OTI146,1,6,9
0,OTI146,1,6,15
0,OTI146,1,6,17
0,OTI146,2,6,22
0,OTI146,2,6,20
0,OTI146,2,6,17
0,OTI146,2,6,16
0,OTI146,2,6,20
0,OTI146,2,6,23
0,OTI146,2,6,22
0,OTI154,1,6,15
0,OTI154,1,6,10
0,OTI154,1,6,15
0,OTI154,1,6,12
0,OTI154,1,6,15
0,OTI154,1,6,13
0,OTI154,1,6,12
0,OTI154,2,6,20
0,OTI158B,1,6,23
0,OTI158B,1,6,19
0,OTI158B,1,6,15
0,OTI158B,1,6,18
0,OTI158B,1,6,15
0,OTI158B,1,6,22
0,OTI158B,1,6,15
0,OTI158B,2,6,10
0,OTI158B,2,6,10
0,OTI158B,2,6,8
0,OTI158B,2,6,10
0,OTI158B,2,6,12
0,OTI158B,2,6,11
0,OTI158B,2,6,16
0,OTI018,1,6,21
0,OTI018,1,6,19
0,OTI018,1,6,19
0,OTI018,1,6,16
0,OTI018,1,6,15
0,OTI018,1,6,21
0,OTI018,1,6,18
0,OTI018,2,6,17
0,OTI018,2,6,14
0,OTI018,2,6,21
0,OTI018,2,6,18
0,OTI018,2,6,22
0,OTI018,2,6,18
0,OTI018,2,6,20
0,OTI201,1,6,9
0,OTI201,1,6,12
0,OTI201,1,6,12
0,OTI201,1,6,13
0,OTI201,1,6,13
0,OTI201,1,6,9
0,OTI201,1,6,10
0,OTI201,2,6,15
0,OTI201,2,6,13
0,OTI201,2,6,9
0,OTI201,2,6,10
0,OTI201,2,6,10
0,OTI201,2,6,9
0,OTI201,2,6,7
0,OTI031,1,6,25
0,OTI031,1,6,15
0,OTI031,1,6,25
0,OTI031,1,6,21
0,OTI031,1,6,22
0,OTI031,1,6,15
0,OTI031,2,6,18
0,OTI031,2,6,20
0,OTI031,2,6,21
0,OTI031,2,6,21
0,OTI031,2,6,15
0,OTI031,2,6,15
0,OTI031,2,6,16
0,OTI320,1,6,20
0,OTI320,2,6,20
0,OTI042,1,6,14
0,OTI042,1,6,16
0,OTI042,1,6,14
0,OTI042,1,6,11
0,OTI042,1,6,9
0,OTI042,1,6,10
0,OTI042,1,6,8
0,OTI042,2,6,12
0,OTI042,2,6,10
0,OTI042,2,6,13
0,OTI042,2,6,11
0,OTI042,2,6,9
0,OTI042,2,6,10
0,OTI042,2,6,12
0,OTI420,1,5,5
0,OTI420,1,5,3
0,OTI420,1,5,3
0,OTI420,1,5,2
0,OTI420,1,5,3
0,OTI420,1,5,10
0,OTI420,1,5,8
0,OTI420,2,5,3
0,OTI420,2,5,3
0,OTI420,2,5,6
0,OTI420,2,5,7
0,OTI420,2,5,3
0,OTI420,2,5,1
0,OTI513,1,5,2
0,OTI513,1,5,3
0,OTI513,1,5,2
0,OTI513,1,5,2
0,OTI513,1,5,1
0,OTI513,1,5,1
0,OTI513,2,5,1
0,OTI513,2,5,1
0,OTI513,2,5,1
0,OTI514,1,6,20
0,OTI514,2,6,20
0,OTI749C,1,6,15
0,OTI749C,1,6,11
0,OTI749C,1,6,12
0,OTI749C,1,6,11
0,OTI749C,1,6,16
0,OTI749C,1,6,12
0,OTI749C,1,6,18
0,OTI749C,2,6,13
0,OTI749C,2,6,10
0,OTI749C,2,6,9
0,OTI749C,2,6,10
0,OTI749C,2,6,14
0,OTI755A,1,6,20
0,OTI755A,2,6,20
0,OTI088,1,6,15
0,OTI088,1,6,12
0,OTI088,1,6,11
0,OTI088,1,6,13
0,OTI088,1,6,14
0,OTI088,1,6,12
0,OTI088,1,6,16
0,OTI088,2,6,10
0,OTI088,2,6,12
0,OTI088,2,6,9
0,OTI088,2,6,7
0,OTI088,2,6,8
0,OTI088,2,6,11
5,CAE163,1,6,11
5,CAE163,1,6,9
5,CAE163,1,6,11
5,CAE163,1,6,5
5,CAE163,1,6,10
5,CAE163,2,6,9
5,CAE163,2,6,8
5,CAE163,2,6,12
5,CAE163,2,6,12
5,CAE163,2,6,10
5,CAE163,2,6,7
5,CAE268,1,6,10
5,CAE268,1,6,13
5,CAE268,1,6,16
5,CAE268,1,6,5
5,CAE268,1,6,7
5,CAE268,1,6,11
5,CAE268,2,6,7
5,CAE268,2,6,11
5,CAE268,2,6,9
5,CAE268,2,6,12
5,CAE268,2,6,8
5,CAE268,2,6,10
5,CAE271,1,6,12
5,CAE271,1,6,6
5,CAE271,1,6,9
5,CAE271,1,6,11
5,CAE271,1,6,5
5,CAE271,1,6,16
5,CAE271,2,6,9
5,CAE271,2,6,9
5,CAE271,2,6,5
5,CAE271,2,6,10
5,CAE271,2,6,9
5,CAE271,2,6,10
5,CAE433,1,6,15
5,CAE433,1,6,6
5,CAE433,1,6,16
5,CAE433,1,6,16
5,CAE433,1,6,12
5,CAE433,1,6,13
5,CAE433,2,6,16
5,CAE433,2,6,15
5,CAE433,2,6,14
5,CAE433,2,6,11
5,CAE433,2,6,13
5,CAE433,2,6,13
5,CAE466,1,6,16
5,CAE466,1,6,15
5,CAE466,1,6,16
5,CAE466,1,6,9
5,CAE466,1,6,14
5,CAE466,2,6,8
5,CAE466,2,6,15
5,CAE466,2,6,17
5,CAE466,2,6,17
5,CAE466,2,6,12
5,CAE467,1,6,13
5,CAE467,1,6,9
5,CAE467,1,6,8
5,CAE467,1,6,9
5,CAE467,1,6,12
5,CAE467,1,6,10
5,CAE467,2,6,12
5,CAE467,2,6,12
5,CAE467,2,6,8
5,CAE467,2,6,6
5,CAE467,2,6,13
5,CAE467,2,6,10
5,CAE493,1,6,16
5,CAE493,1,6,13
5,CAE493,1,6,15
5,CAE493,1,6,23
5,CAE493,1,6,17
5,CAE493,1,6,16
5,CAE493,2,6,13
5,CAE493,2,6,14
5,CAE493,2,6,14
5,CAE493,2,6,14
5,CAE493,2,6,18
5,CAE493,2,6,12
5,CAE494,1,6,10
5,CAE494,1,6,12
5,CAE494,1,6,16
5,CAE494,1,6,5
5,CAE494,1,6,7
5,CAE494,1,6,14
5,CAE494,2,6,16
5,CAE494,2,6,16
5,CAE494,2,6,15
5,CAE494,2,6,20
5,CAE494,2,6,16
5,CAE494,2,6,15
5,CAE499,1,6,10
5,CAE499,1,6,14
5,CAE499,1,6,12
5,CAE499,1,6,12
5,CAE499,1,6,13
5,CAE499,1,6,15
5,CAE499,2,6,11
5,CAE499,2,6,8
5,CAE499,2,6,11
5,CAE499,2,6,10
5,CAE499,2,6,13
5,CAE499,2,6,8
5,CAE546,1,5,7
5,CAE546,1,5,4
5,CAE546,1,5,6
5,CAE546,1,5,7
5,CAE546,1,5,7
5,CAE546,1,5,8
5,CAE546,2,5,17
5,CAE546,2,5,9
5,CAE546,2,5,21
5,CAE546,2,5,9
5,CAE546,2,5,10
5,CAE546,2,5,17
5,CAE548,1,6,12
5,CAE548,1,6,14
5,CAE548,1,6,11
5,CAE548,1,6,13
5,CAE548,1,6,11
5,CAE548,1,6,13
5,CAE548,2,6,10
5,CAE548,2,6,13
5,CAE548,2,6,10
5,CAE548,2,6,11
5,CAE548,2,6,17
5,CAE548,2,6,14
5,CAE552,1,6,12
5,CAE552,1,6,14
5,CAE552,1,6,8
5,CAE552,1,6,9
5,CAE552,1,6,8
5,CAE552,1,6,10
5,CAE552,2,6,14
5,CAE552,2,6,8
5,CAE552,2,6,17
5,CAE552,2,6,14
5,CAE552,2,6,14
5,CAE552,2,6,7
5,CAE709D,1,6,11
5,CAE709D,1,6,17
5,CAE709D,1,6,10
5,CAE709D,1,6,9
5,CAE709D,1,6,10
5,CAE709D,1,6,10
5,CAE709D,2,6,20
5,CAE709D,2,6,13
5,CAE709D,2,6,14
5,CAE709D,2,6,9
5,CAE709D,2,6,18
5,CAE709D,2,6,10
5,CAE734B,1,6,18
5,CAE734B,1,6,7
5,CAE734B,1,6,10
5,CAE734B,1,6,10
5,CAE734B,1,6,10
5,CAE734B,1,6,7
5,CAE734B,2,6,16
5,CAE734B,2,6,11
5,CAE734B,2,6,11
5,CAE734B,2,6,13
5,CAE734B,2,6,16
5,CAE734B,2,6,20
5,CAE743B,1,6,16
5,CAE743B,1,6,20
5,CAE743B,1,6,17
5,CAE743B,1,6,15
5,CAE743B,1,6,26
5,CAE743B,1,6,30
5,CAE743B,2,6,15
5,CAE743B,2,6,13
5,CAE743B,2,6,18
5,CAE743B,2,6,25
5,CAE743B,2,6,15
5,CAE743B,2,6,18
5,CAE743B,2,6,14
5,OTI127,1,6,16
5,OTI127,1,6,14
5,OTI127,1,6,12
5,OTI127,1,6,21
5,OTI127,1,6,20
5,OTI127,2,6,22
5,OTI127,2,6,14
5,OTI127,2,6,24
5,OTI127,2,6,17
5,OTI127,2,6,15
5,OTI127,2,6,18
5,OTI146,1,6,19
5,OTI146,1,6,21
5,OTI146,1,6,16
5,OTI146,1,6,16
5,OTI146,1,6,15
5,OTI146,1,6,14
5,OTI146,2,6,12
5,OTI146,2,6,14
5,OTI146,2,6,18
5,OTI146,2,6,12
5,OTI146,2,6,11
5,OTI146,2,6,20
5,OTI154,1,6,21
5,OTI154,1,6,23
5,OTI154,1,6,22
5,OTI154,1,6,26
5,OTI154,1,6,25
5,OTI154,1,6,21
5,OTI154,2,6,9
5,OTI154,2,6,19
5,OTI154,2,6,19
5,OTI154,2,6,14
5,OTI154,2,6,14
5,OTI154,2,6,14
5,OTI158B,1,6,25
5,OTI158B,1,6,32
5,OTI158B,1,6,24
5,OTI158B,1,6,26
5,OTI158B,1,6,24
5,OTI158B,2,6,8
5,OTI158B,2,6,9
5,OTI158B,2,6,7
5,OTI158B,2,6,7
5,OTI158B,2,6,9
5,OTI158B,2,6,9
5,OTI018,1,6,21
5,OTI018,1,6,14
5,OTI018,1,6,21
5,OTI018,1,6,20
5,OTI018,1,6,21
5,OTI018,1,6,14
5,OTI018,2,6,22
5,OTI018,2,6,13
5,OTI018,2,6,22
5,OTI018,2,6,19
5,OTI018,2,6,25
5,OTI018,2,6,25
5,OTI201,1,6,22
5,OTI201,1,6,21
5,OTI201,1,6,14
5,OTI201,1,6,14
5,OTI201,1,6,9
5,OTI201,1,6,18
5,OTI201,2,6,17
5,OTI201,2,6,11
5,OTI201,2,6,14
5,OTI201,2,6,10
5,OTI201,2,6,15
5,OTI201,2,6,14
5,OTI031,1,6,25
5,OTI031,1,6,29
5,OTI031,1,6,29
5,OTI031,1,6,17
5,OTI031,1,6,24
5,OTI031,1,6,22
5,OTI031,2,6,29
5,OTI031,2,6,18
5,OTI031,2,6,16
5,OTI031,2,6,27
5,OTI031,2,6,16
5,OTI031,2,6,21
5,OTI320,1,6,15
5,OTI320,1,6,15
5,OTI320,1,6,14
5,OTI320,1,6,10
5,OTI320,1,6,12
5,OTI320,1,6,21
5,OTI320,2,6,17
5,OTI320,2,6,19
5,OTI320,2,6,17
5,OTI320,2,6,15
5,OTI320,2,6,13
5,OTI320,2,6,22
5,OTI042,1,6,18
5,OTI042,1,6,22
5,OTI042,1,6,19
5,OTI042,1,6,13
5,OTI042,1,6,17
5,OTI042,1,6,10
5,OTI042,2,6,7
5,OTI042,2,6,17
5,OTI042,2,6,12
5,OTI042,2,6,18
5,OTI042,2,6,15
5,OTI042,2,6,12
5,OTI420,1,5,5
5,OTI420,1,5,5
5,OTI420,1,5,4
5,OTI420,1,5,5
5,OTI420,1,5,5
5,OTI420,1,5,4
5,OTI420,2,5,4
5,OTI420,2,5,2
5,OTI420,2,5,3
5,OTI420,2,5,3
5,OTI420,2,5,4
5,OTI420,2,5,5
5,OTI513,1,5,7
5,OTI513,1,5,8
5,OTI513,1,5,9
5,OTI513,1,5,7
5,OTI513,1,5,5
5,OTI513,1,5,3
5,OTI513,2,5,2
5,OTI513,2,5,5
5,OTI513,2,5,3
5,OTI513,2,5,3
5,OTI513,2,5,4
5,OTI513,2,5,2
5,OTI514,1,6,25
5,OTI514,1,6,12
5,OTI514,1,6,22
5,OTI514,1,6,19
5,OTI514,1,6,20
5,OTI514,1,6,23
5,OTI514,2,6,12
5,OTI514,2,6,15
5,OTI514,2,6,18
5,OTI514,2,6,19
5,OTI514,2,6,12
5,OTI514,2,6,23
5,OTI749C,1,6,19
5,OTI749C,1,6,14
5,OTI749C,1,6,21
5,OTI749C,1,6,21
5,OTI749C,1,6,15
5,OTI749C,1,6,20
5,OTI749C,2,6,21
5,OTI749C,2,6,11
5,OTI749C,2,6,22
5,OTI749C,2,6,22
5,OTI749C,2,6,23
5,OTI749C,2,6,18
5,OTI755A,1,6,14
5,OTI755A,1,6,24
5,OTI755A,1,6,25
5,OTI755A,1,6,17
5,OTI755A,1,6,11
5,OTI755A,1,6,12
5,OTI755A,2,6,16
5,OTI755A,2,6,23
5,OTI755A,2,6,16
5,OTI755A,2,6,14
5,OTI755A,2,6,16
5,OTI088,1,6,21
5,OTI088,1,6,21
5,OTI088,1,6,19
5,OTI088,1,6,16
5,OTI088,1,6,13
5,OTI088,1,6,18
5,OTI088,2,6,11
5,OTI088,2,6,15
5,OTI088,2,6,11
5,OTI088,2,6,11
5,OTI088,2,6,8
5,OTI088,2,6,18
10,CAE163,1,6,9
10,CAE163,1,6,7
10,CAE163,1,6,4
10,CAE163,1,6,4
10,CAE163,1,6,8
10,CAE163,1,6,7
10,CAE163,2,6,6
10,CAE163,2,6,4
10,CAE163,2,6,8
10,CAE163,2,6,9
10,CAE163,2,6,7
10,CAE163,2,6,5
10,CAE268,1,6,13
10,CAE268,1,6,15
10,CAE268,1,6,8
10,CAE268,1,6,12
10,CAE268,1,6,8
10,CAE268,1,6,10
10,CAE268,2,6,6
10,CAE268,2,6,7
10,CAE268,2,6,7
10,CAE268,2,6,5
10,CAE268,2,6,6
10,CAE268,2,6,7
10,CAE271,1,6,7
10,CAE271,1,6,4
10,CAE271,1,6,12
10,CAE271,1,6,14
10,CAE271,1,6,4
10,CAE271,1,6,4
10,CAE271,2,6,5
10,CAE271,2,6,4
10,CAE271,2,6,3
10,CAE271,2,6,9
10,CAE271,2,6,7
10,CAE271,2,6,4
10,CAE433,1,6,10
10,CAE433,1,6,5
10,CAE433,1,6,10
10,CAE433,1,6,8
10,CAE433,1,6,4
10,CAE433,1,6,2
10,CAE433,2,6,8
10,CAE433,2,6,7
10,CAE433,2,6,7
10,CAE433,2,6,5
10,CAE433,2,6,6
10,CAE433,2,6,9
10,CAE466,1,6,9
10,CAE466,1,6,9
10,CAE466,1,6,11
10,CAE466,1,6,10
10,CAE466,1,6,8
10,CAE466,1,6,12
10,CAE466,2,6,4
10,CAE466,2,6,11
10,CAE466,2,6,4
10,CAE466,2,6,12
10,CAE466,2,6,14
10,CAE466,2,6,16
10,CAE467,1,5,10
10,CAE467,1,5,7
10,CAE467,1,5,9
10,CAE467,1,5,6
10,CAE467,1,5,9
10,CAE467,2,5,23
10,CAE467,2,5,33
10,CAE467,2,5,31
10,CAE467,2,5,27
10,CAE467,2,5,31
10,CAE493,1,6,6
10,CAE493,1,6,4
10,CAE493,1,6,4
10,CAE493,1,6,10
10,CAE493,1,6,3
10,CAE493,1,6,3
10,CAE493,2,6,4
10,CAE493,2,6,4
10,CAE493,2,6,6
10,CAE493,2,6,7
10,CAE493,2,6,8
10,CAE493,2,6,5
10,CAE494,1,6,9
10,CAE494,1,6,10
10,CAE494,1,6,11
10,CAE494,1,6,11
10,CAE494,1,6,12
10,CAE494,1,6,12
10,CAE494,2,6,4
10,CAE494,2,6,7
10,CAE494,2,6,9
10,CAE494,2,6,10
10,CAE494,2,6,7
10,CAE499,1,6,5
10,CAE499,1,6,5
10,CAE499,1,6,3
10,CAE499,1,6,13
10,CAE499,1,6,2
10,CAE499,1,6,6
10,CAE499,2,6,5
10,CAE499,2,6,8
10,CAE499,2,6,3
10,CAE499,2,6,6
10,CAE499,2,6,5
10,CAE499,2,6,5
10,CAE546,1,4,10
10,CAE546,1,4,12
10,CAE546,1,4,10
10,CAE546,1,4,12
10,CAE546,2,5,3
10,CAE546,2,5,9
10,CAE546,2,5,7
10,CAE546,2,5,4
10,CAE546,2,5,8
10,CAE548,1,6,5
10,CAE548,1,6,5
10,CAE548,1,6,7
10,CAE548,1,6,6
10,CAE548,1,6,5
10,CAE548,1,6,4
10,CAE548,2,6,5
10,CAE548,2,6,4
10,CAE548,2,6,6
10,CAE548,2,6,7
10,CAE548,2,6,7
10,CAE548,2,6,4
10,CAE552,1,6,7
10,CAE552,1,6,4
10,CAE552,1,6,5
10,CAE552,1,6,4
10,CAE552,1,6,2
10,CAE552,1,6,5
10,CAE552,2,6,4
10,CAE552,2,6,6
10,CAE552,2,6,2
10,CAE552,2,6,6
10,CAE552,2,6,5
10,CAE552,2,6,4
10,CAE709D,1,6,5
10,CAE709D,1,6,8
10,CAE709D,1,6,4
10,CAE709D,1,6,3
10,CAE709D,1,6,6
10,CAE709D,2,6,4
10,CAE709D,2,6,5
10,CAE709D,2,6,2
10,CAE709D,2,6,3
10,CAE709D,2,6,3
10,CAE734B,1,6,6
10,CAE734B,1,6,7
10,CAE734B,1,6,5
10,CAE734B,1,6,5
10,CAE734B,1,6,6
10,CAE734B,1,6,5
10,CAE734B,2,6,7
10,CAE734B,2,6,3
10,CAE734B,2,6,6
10,CAE734B,2,6,3
10,CAE734B,2,6,7
10,CAE734B,2,6,7
10,CAE743B,1,6,5
10,CAE743B,1,6,8
10,CAE743B,1,6,7
10,CAE743B,1,6,13
10,CAE743B,1,6,8
10,CAE743B,1,6,6
10,CAE743B,2,6,1
10,CAE743B,2,6,3
10,CAE743B,2,6,8
10,CAE743B,2,6,7
10,CAE743B,2,6,7
10,CAE743B,2,6,6
10,OTI127,1,6,13
10,OTI127,1,6,15
